LIST.ID	AVTOR1	AVTOR2
6660	31060953	22350	24469
6661	31060953	22350	29917
6662	31060953	24091	24469
6663	31060953	24091	29917
6664	31060953	24469	29917
6665	31065383	27777	33363
6666	3109256	05098	09755
6667	3109256	05098	10412
6668	3109256	05098	16361
6669	3109256	05098	32581
6670	3109256	05098	34275
6671	3109256	09755	10412
6672	3109256	09755	16361
6673	3109256	09755	32581
6674	3109256	09755	34275
6675	3109256	10412	16361
6676	3109256	10412	32581
6677	3109256	10412	34275
6678	3109256	16361	32581
6679	3109256	16361	34275
6680	3109256	32581	34275
6681	31099485	10155	23677
6682	31099485	10155	27574
6683	31099485	23677	27574
6684	311135	04238	16096
6685	31116125	02465	02943
6686	31116125	02465	13264
6687	31116125	02465	28074
6688	31116125	02943	13264
6689	31116125	02943	28074
6690	31116125	13264	28074
6691	3111816	06374	09755
6692	3111816	06374	19045
6693	3111816	06374	30760
6694	3111816	09755	19045
6695	3111816	09755	30760
6696	3111816	19045	30760
6697	31119197	02465	13264
6698	31119197	02465	29915
6699	31119197	13264	29915
6700	3112328	09755	19045
6701	3112328	09755	28177
6702	3112328	09755	28181
6703	3112328	19045	28177
6704	3112328	19045	28181
6705	3112328	28177	28181
6706	3113096	09755	19045
6707	3113096	09755	28177
6708	3113096	09755	28181
6709	3113096	19045	28177
6710	3113096	19045	28181
6711	3113096	28177	28181
6712	3113352	09755	15194
6713	3113352	09755	19045
6714	3113352	09755	27546
6715	3113352	09755	28181
6716	3113352	15194	19045
6717	3113352	15194	27546
6718	3113352	15194	28181
6719	3113352	19045	27546
6720	3113352	19045	28181
6721	3113352	27546	28181
6722	31150809	05353	11252
6723	31150809	05353	21500
6724	31150809	05353	26055
6725	31150809	05353	28259
6726	31150809	05353	30722
6727	31150809	11252	21500
6728	31150809	11252	26055
6729	31150809	11252	28259
6730	31150809	11252	30722
6731	31150809	21500	26055
6732	31150809	21500	28259
6733	31150809	21500	30722
6734	31150809	26055	28259
6735	31150809	26055	30722
6736	31150809	28259	30722
6737	31151065	01974	05201
6738	31151065	01974	10679
6739	31151065	01974	15151
6740	31151065	01974	24586
6741	31151065	01974	29917
6742	31151065	05201	10679
6743	31151065	05201	15151
6744	31151065	05201	24586
6745	31151065	05201	29917
6746	31151065	10679	15151
6747	31151065	10679	24586
6748	31151065	10679	29917
6749	31151065	15151	24586
6750	31151065	15151	29917
6751	31151065	24586	29917
6752	3118764	05888	07630
6753	3118764	05888	14642
6754	3118764	05888	20252
6755	3118764	05888	21359
6756	3118764	05888	23437
6757	3118764	07630	14642
6758	3118764	07630	20252
6759	3118764	07630	21359
6760	3118764	07630	23437
6761	3118764	14642	20252
6762	3118764	14642	21359
6763	3118764	14642	23437
6764	3118764	20252	21359
6765	3118764	20252	23437
6766	3118764	21359	23437
6767	31243225	16345	17837
6768	31243225	16345	23764
6769	31243225	17837	23764
6770	31259865	02127	12955
6771	31259865	02127	12956
6772	31259865	02127	30722
6773	31259865	12955	12956
6774	31259865	12955	30722
6775	31259865	12956	30722
6776	31260121	11015	23192
6777	31260121	11015	30722
6778	31260121	23192	30722
6779	31260711	15518	30891
6780	31260711	15518	38085
6781	31260711	30891	38085
6782	31282137	08992	24344
6783	31288359	03943	33288
6784	31303719	10824	22314
6785	31303719	10824	50854
6786	31303719	22314	50854
6787	31314215	10824	50854
6788	31346727	12570	17137
6789	31346727	12570	32381
6790	31346727	12570	36597
6791	31346727	17137	32381
6792	31346727	17137	36597
6793	31346727	32381	36597
6794	3138401	03533	03939
6795	3138401	03533	04645
6796	3138401	03939	04645
6797	31392729	08094	11347
6798	31392729	08094	11622
6799	31392729	08094	12180
6800	31392729	08094	19773
6801	31392729	08094	22347
6802	31392729	08094	24467
6803	31392729	08094	31399
6804	31392729	08094	34178
6805	31392729	11347	11622
6806	31392729	11347	12180
6807	31392729	11347	19773
6808	31392729	11347	22347
6809	31392729	11347	24467
6810	31392729	11347	31399
6811	31392729	11347	34178
6812	31392729	11622	12180
6813	31392729	11622	19773
6814	31392729	11622	22347
6815	31392729	11622	24467
6816	31392729	11622	31399
6817	31392729	11622	34178
6818	31392729	12180	19773
6819	31392729	12180	22347
6820	31392729	12180	24467
6821	31392729	12180	31399
6822	31392729	12180	34178
6823	31392729	19773	22347
6824	31392729	19773	24467
6825	31392729	19773	31399
6826	31392729	19773	34178
6827	31392729	22347	24467
6828	31392729	22347	31399
6829	31392729	22347	34178
6830	31392729	24467	31399
6831	31392729	24467	34178
6832	31392729	31399	34178
6833	31395885	15500	18866
6834	31397725	02465	28074
6835	3142426	01359	15106
6836	3142682	01359	15106
6837	31432285	29917	30722
6838	31432797	00800	08782
6839	31432797	00800	15839
6840	31432797	08782	15839
6841	31476007	13026	32712
6842	31523111	22314	50854
6843	31523367	10824	22314
6844	31523367	10824	50854
6845	31523367	22314	50854
6846	31525081	06989	07802
6847	31525081	06989	10038
6848	31525081	06989	12336
6849	31525081	06989	12688
6850	31525081	06989	21397
6851	31525081	06989	27916
6852	31525081	06989	31225
6853	31525081	06989	32811
6854	31525081	06989	34258
6855	31525081	06989	34653
6856	31525081	07802	10038
6857	31525081	07802	12336
6858	31525081	07802	12688
6859	31525081	07802	21397
6860	31525081	07802	27916
6861	31525081	07802	31225
6862	31525081	07802	32811
6863	31525081	07802	34258
6864	31525081	07802	34653
6865	31525081	10038	12336
6866	31525081	10038	12688
6867	31525081	10038	21397
6868	31525081	10038	27916
6869	31525081	10038	31225
6870	31525081	10038	32811
6871	31525081	10038	34258
6872	31525081	10038	34653
6873	31525081	12336	12688
6874	31525081	12336	21397
6875	31525081	12336	27916
6876	31525081	12336	31225
6877	31525081	12336	32811
6878	31525081	12336	34258
6879	31525081	12336	34653
6880	31525081	12688	21397
6881	31525081	12688	27916
6882	31525081	12688	31225
6883	31525081	12688	32811
6884	31525081	12688	34258
6885	31525081	12688	34653
6886	31525081	21397	27916
6887	31525081	21397	31225
6888	31525081	21397	32811
6889	31525081	21397	34258
6890	31525081	21397	34653
6891	31525081	27916	31225
6892	31525081	27916	32811
6893	31525081	27916	34258
6894	31525081	27916	34653
6895	31525081	31225	32811
6896	31525081	31225	34258
6897	31525081	31225	34653
6898	31525081	32811	34258
6899	31525081	32811	34653
6900	31525081	34258	34653
6901	31583527	03975	32712
6902	31605597	10155	31975
6903	31617753	13601	16184
6904	31617753	13601	17837
6905	31617753	13601	19209
6906	31617753	13601	30545
6907	31617753	16184	17837
6908	31617753	16184	19209
6909	31617753	16184	30545
6910	31617753	17837	19209
6911	31617753	17837	30545
6912	31617753	19209	30545
6913	31632429	15500	18866
6914	31632429	15500	31244
6915	31632429	18866	31244
6916	31649575	10824	22314
6917	31649575	10824	50854
6918	31649575	10824	52408
6919	31649575	22314	50854
6920	31649575	22314	52408
6921	31649575	50854	52408
6922	31650087	10824	22314
6923	31650087	10824	50854
6924	31650087	10824	52408
6925	31650087	22314	50854
6926	31650087	22314	52408
6927	31650087	50854	52408
6928	31749849	13301	15902
6929	31749849	13301	23380
6930	31749849	13301	25433
6931	31749849	13301	29301
6932	31749849	13301	29917
6933	31749849	15902	23380
6934	31749849	15902	25433
6935	31749849	15902	29301
6936	31749849	15902	29917
6937	31749849	23380	25433
6938	31749849	23380	29301
6939	31749849	23380	29917
6940	31749849	25433	29301
6941	31749849	25433	29917
6942	31749849	29301	29917
6943	31777575	03323	28291
6944	31777575	03323	32253
6945	31777575	03323	34178
6946	31777575	28291	32253
6947	31777575	28291	34178
6948	31777575	32253	34178
6949	31826393	18330	24510
6950	31826393	18330	51288
6951	31826393	18330	52657
6952	31826393	24510	51288
6953	31826393	24510	52657
6954	31826393	51288	52657
6955	31831079	10824	11279
6956	31831079	10824	38496
6957	31831079	10824	50854
6958	31831079	10824	52408
6959	31831079	11279	38496
6960	31831079	11279	50854
6961	31831079	11279	52408
6962	31831079	38496	50854
6963	31831079	38496	52408
6964	31831079	50854	52408
6965	31832157	04232	05288
6966	31832157	04232	29342
6967	31832157	04232	29648
6968	31832157	05288	29342
6969	31832157	05288	29648
6970	31832157	29342	29648
6971	31854429	10155	30704
6972	31854429	10155	33521
6973	31854429	30704	33521
6974	3187110	03430	07446
6975	3187110	03430	22649
6976	3187110	07446	22649
6977	31924697	13301	24091
6978	31924697	13301	29917
6979	31924697	24091	29917
6980	31926745	02475	03175
6981	31926745	02475	07756
6982	31926745	02475	10337
6983	31926745	02475	17837
6984	31926745	02475	25991
6985	31926745	03175	07756
6986	31926745	03175	10337
6987	31926745	03175	17837
6988	31926745	03175	25991
6989	31926745	07756	10337
6990	31926745	07756	17837
6991	31926745	07756	25991
6992	31926745	10337	17837
6993	31926745	10337	25991
6994	31926745	17837	25991
6995	3192689	01302	05229
6996	3192689	01302	06989
6997	3192689	01302	10038
6998	3192689	01302	10337
6999	3192689	01302	11949
7000	3192689	01302	12336
7001	3192689	01302	12688
7002	3192689	01302	23606
7003	3192689	01302	25991
7004	3192689	01302	26198
7005	3192689	01302	31225
7006	3192689	01302	34258
7007	3192689	05229	06989
7008	3192689	05229	10038
7009	3192689	05229	10337
7010	3192689	05229	11949
7011	3192689	05229	12336
7012	3192689	05229	12688
7013	3192689	05229	23606
7014	3192689	05229	25991
7015	3192689	05229	26198
7016	3192689	05229	31225
7017	3192689	05229	34258
7018	3192689	06989	10038
7019	3192689	06989	10337
7020	3192689	06989	11949
7021	3192689	06989	12336
7022	3192689	06989	12688
7023	3192689	06989	23606
7024	3192689	06989	25991
7025	3192689	06989	26198
7026	3192689	06989	31225
7027	3192689	06989	34258
7028	3192689	10038	10337
7029	3192689	10038	11949
7030	3192689	10038	12336
7031	3192689	10038	12688
7032	3192689	10038	23606
7033	3192689	10038	25991
7034	3192689	10038	26198
7035	3192689	10038	31225
7036	3192689	10038	34258
7037	3192689	10337	11949
7038	3192689	10337	12336
7039	3192689	10337	12688
7040	3192689	10337	23606
7041	3192689	10337	25991
7042	3192689	10337	26198
7043	3192689	10337	31225
7044	3192689	10337	34258
7045	3192689	11949	12336
7046	3192689	11949	12688
7047	3192689	11949	23606
7048	3192689	11949	25991
7049	3192689	11949	26198
7050	3192689	11949	31225
7051	3192689	11949	34258
7052	3192689	12336	12688
7053	3192689	12336	23606
7054	3192689	12336	25991
7055	3192689	12336	26198
7056	3192689	12336	31225
7057	3192689	12336	34258
7058	3192689	12688	23606
7059	3192689	12688	25991
7060	3192689	12688	26198
7061	3192689	12688	31225
7062	3192689	12688	34258
7063	3192689	23606	25991
7064	3192689	23606	26198
7065	3192689	23606	31225
7066	3192689	23606	34258
7067	3192689	25991	26198
7068	3192689	25991	31225
7069	3192689	25991	34258
7070	3192689	26198	31225
7071	3192689	26198	34258
7072	3192689	31225	34258
7073	31974105	06989	15627
7074	31974105	06989	16002
7075	31974105	06989	35153
7076	31974105	15627	16002
7077	31974105	15627	35153
7078	31974105	16002	35153
7079	31981273	10061	11489
7080	31981273	10061	18117
7081	31981273	10061	30722
7082	31981273	10061	33139
7083	31981273	11489	18117
7084	31981273	11489	30722
7085	31981273	11489	33139
7086	31981273	18117	30722
7087	31981273	18117	33139
7088	31981273	30722	33139
7089	32004569	08992	15355
7090	32004569	08992	30722
7091	32004569	15355	30722
7092	32092121	14793	30722
7093	32092121	14793	36773
7094	32092121	30722	36773
7095	3210344	05660	05667
7096	3210344	05660	06989
7097	3210344	05660	08500
7098	3210344	05660	22823
7099	3210344	05660	28396
7100	3210344	05667	06989
7101	3210344	05667	08500
7102	3210344	05667	22823
7103	3210344	05667	28396
7104	3210344	06989	08500
7105	3210344	06989	22823
7106	3210344	06989	28396
7107	3210344	08500	22823
7108	3210344	08500	28396
7109	3210344	22823	28396
7110	3211656	06537	09755
7111	3211656	06537	19045
7112	3211656	06537	20025
7113	3211656	06537	24769
7114	3211656	09755	19045
7115	3211656	09755	20025
7116	3211656	09755	24769
7117	3211656	19045	20025
7118	3211656	19045	24769
7119	3211656	20025	24769
7120	32139047	10824	50854
7121	32159449	05353	21806
7122	32159449	05353	24344
7123	32159449	21806	24344
7124	32159705	15151	24344
7125	32159705	15151	28626
7126	32159705	15151	38053
7127	32159705	24344	28626
7128	32159705	24344	38053
7129	32159705	28626	38053
7130	32162855	12570	32381
7131	32162855	12570	32873
7132	32162855	32381	32873
7133	3217130	02017	37532
7134	32176601	13298	13301
7135	32176601	13298	24091
7136	32176601	13298	27886
7137	32176601	13298	29917
7138	32176601	13298	34858
7139	32176601	13301	24091
7140	32176601	13301	27886
7141	32176601	13301	29917
7142	32176601	13301	34858
7143	32176601	24091	27886
7144	32176601	24091	29917
7145	32176601	24091	34858
7146	32176601	27886	29917
7147	32176601	27886	34858
7148	32176601	29917	34858
7149	32177625	02087	10080
7150	32177625	02087	10645
7151	32177625	02087	13601
7152	32177625	02087	13602
7153	32177625	02087	15750
7154	32177625	02087	16184
7155	32177625	02087	22344
7156	32177625	02087	23194
7157	32177625	02087	29467
7158	32177625	02087	30545
7159	32177625	02087	32048
7160	32177625	02087	32461
7161	32177625	02087	38451
7162	32177625	10080	10645
7163	32177625	10080	13601
7164	32177625	10080	13602
7165	32177625	10080	15750
7166	32177625	10080	16184
7167	32177625	10080	22344
7168	32177625	10080	23194
7169	32177625	10080	29467
7170	32177625	10080	30545
7171	32177625	10080	32048
7172	32177625	10080	32461
7173	32177625	10080	38451
7174	32177625	10645	13601
7175	32177625	10645	13602
7176	32177625	10645	15750
7177	32177625	10645	16184
7178	32177625	10645	22344
7179	32177625	10645	23194
7180	32177625	10645	29467
7181	32177625	10645	30545
7182	32177625	10645	32048
7183	32177625	10645	32461
7184	32177625	10645	38451
7185	32177625	13601	13602
7186	32177625	13601	15750
7187	32177625	13601	16184
7188	32177625	13601	22344
7189	32177625	13601	23194
7190	32177625	13601	29467
7191	32177625	13601	30545
7192	32177625	13601	32048
7193	32177625	13601	32461
7194	32177625	13601	38451
7195	32177625	13602	15750
7196	32177625	13602	16184
7197	32177625	13602	22344
7198	32177625	13602	23194
7199	32177625	13602	29467
7200	32177625	13602	30545
7201	32177625	13602	32048
7202	32177625	13602	32461
7203	32177625	13602	38451
7204	32177625	15750	16184
7205	32177625	15750	22344
7206	32177625	15750	23194
7207	32177625	15750	29467
7208	32177625	15750	30545
7209	32177625	15750	32048
7210	32177625	15750	32461
7211	32177625	15750	38451
7212	32177625	16184	22344
7213	32177625	16184	23194
7214	32177625	16184	29467
7215	32177625	16184	30545
7216	32177625	16184	32048
7217	32177625	16184	32461
7218	32177625	16184	38451
7219	32177625	22344	23194
7220	32177625	22344	29467
7221	32177625	22344	30545
7222	32177625	22344	32048
7223	32177625	22344	32461
7224	32177625	22344	38451
7225	32177625	23194	29467
7226	32177625	23194	30545
7227	32177625	23194	32048
7228	32177625	23194	32461
7229	32177625	23194	38451
7230	32177625	29467	30545
7231	32177625	29467	32048
7232	32177625	29467	32461
7233	32177625	29467	38451
7234	32177625	30545	32048
7235	32177625	30545	32461
7236	32177625	30545	38451
7237	32177625	32048	32461
7238	32177625	32048	38451
7239	32177625	32461	38451
7240	3219540	01489	02115
7241	3219540	01489	02272
7242	3219540	02115	02272
7243	32198617	29917	30722
7244	32214489	08992	24344
7245	32228391	31050	50854
7246	32238631	22314	50854
7247	32255193	23437	26376
7248	32284377	29917	30722
7249	3230764	22648	32615
7250	32345305	10331	13299
7251	32345305	10331	13301
7252	32345305	10331	15902
7253	32345305	10331	18063
7254	32345305	10331	22350
7255	32345305	10331	29917
7256	32345305	13299	13301
7257	32345305	13299	15902
7258	32345305	13299	18063
7259	32345305	13299	22350
7260	32345305	13299	29917
7261	32345305	13301	15902
7262	32345305	13301	18063
7263	32345305	13301	22350
7264	32345305	13301	29917
7265	32345305	15902	18063
7266	32345305	15902	22350
7267	32345305	15902	29917
